170k-up,Perungulathur,1900,5100
170k-up,Vandaloor,2000,5347
170k-up,Vandaloor Zoo,2100,5594
170k-up,Oorapakkam School,2200,5819
170k-up,Palakka Company,2300,6034
170k-up,Guduvanchery,2400,6323
170n-up,Perambur B.S,100,0
170n-up,Veenus,200,228
170n-up,T.V.K.Nagar,300,354
170n-up,S.R.P. Colony,400,497
170n-up,Kolathur,500,646
170n-up,Malligai Nagar Ave,600,744
170n-up,Water Pipe Thanthankuppam,700,991
170n-up,Weels India Rd.Jn.,800,1324
170n-up,Thirumangalam,900,1600
170n-up,Koyambedu School,1000,1784
170n-up,M.M.D.A.Colony,1100,2038
170n-up,Jn Of Iii And 1St Ave,1200,2419
170n-up,Jaffarkhan Pet,1300,2646
170n-up,Cipet,1400,2903
170n-up,St Thomas Mount Po,1500,3116
170n-up,Pazavanthangal Road Jn.,1600,3393
170n-up,Chidambaram Stores,1700,3612
170n-up,Nanganallur,1800,3697
170n-up,Madipakkam Rd. Jn.,1900,3955
170n-up,Kilkattalai,2000,4159
17b-up,Broadway,100,0
17b-up,Central,200,161
17b-up,P.Or & Sons,300,343
17b-up,T.V.S,400,642
17b-up,Gemini P.H,500,825
17b-up,Veterinary Hospital,600,984
17b-up,Trustpuram,700,1285
17b-up,Vadapalani B.S,800,1528
17b-up,Virugambakkam,900,1795
17b-up,Valasaravakkam,1000,2100
17b-up,Porur,1100,2415
17b-up,Moulivakkam,1200,2741
17b-up,Paraniputhur,1300,3037
17b-up,Mangadu,1400,3293
17bct-up,Koymabedu Market,100,0
17bct-up,Koyambedu P.S,200,114
17bct-up,M.M.D.A.Colony Rd.Jn.,300,323
17bct-up,Vadapalani B.S,400,570
17bct-up,Virugambakkam,500,837
17bct-up,Valasaravakkam,600,1142
17bct-up,Porur,700,1457
17bct-up,Moulivakkam,800,1783
17bct-up,Paraniputhur,900,2079
17bct-up,Mangadu,1000,2335
17d-up,Broadway,100,0
17d-up,Central,200,161
17d-up,Egmore,300,403
17d-up,Maternity Hospital,400,528
17d-up,D.P.I,500,640
17d-up,Sterling Road,600,840
17d-up,Veterinary Hospital,700,1049
17d-up,Trustpuram,800,1350
17d-up,Pudur High School,900,1560
17d-up,Jn.Of P.T.R Rd/Kamaraj Rd,1000,1690
17d-up,Muthumariamman Koil,1100,1796
17d-up,Kalaignar Nagar,1200,1851
17e-up,Broadway,100,0
17e-up,Central,200,161
17e-up,Periyar Bridge,300,334
17e-up,Egmore,400,567
17e-up,Maternity Hospital,500,692
17e-up,D.P.I,600,804
17e-up,Uthamar Gandhisalai (Corp,700,957
17e-up,Veterinary Hospital,800,1148
17e-up,Trustpuram,900,1449
17e-up,Vadapalani B.S,1000,1692
17e-up,Saligraman,1100,1887
17g-up,Broadway,100,0
17g-up,Central,200,161
17g-up,P.Or & Sons,300,343
17g-up,T.V.S,400,642
17g-up,Gemini P.H,500,825
17g-up,Veterinary Hospital,600,984
17g-up,Trustpuram,700,1285
17g-up,Vadapalani B.S,800,1528
17g-up,Virugambakkam,900,1795
17g-up,Alwar Thirunagar,1000,1947
17g-up,Angalamman Koil,1100,2088
17g-up,Ramapuram,1200,2266
17g-up,Mogalivakkam Rd. Jn.,1300,2544
17g-up,Mogalivakkam,1400,2562
17k-up,Broadway,100,0
17k-up,Central,200,161
17k-up,Periyar Bridge,300,334
17k-up,Egmore,400,567
17k-up,Maternity Hospital,500,692
17k-up,D.P.I,600,804
17k-up,Uthamar Gandhisalai (Corp,700,957
17k-up,Veterinary Hospital,800,1148
17k-up,Trustpuram,900,1449
17k-up,Vadapalani B.S,1000,1692
17k-up,Dasarathapuram,1100,1842
17m-up,Broadway,100,0
17m-up,Central,200,161
17m-up,P.Or & Sons,300,343
17m-up,T.V.S,400,642
17m-up,Gemini P.H,500,825
17m-up,Veterinary Hospital,600,984
17m-up,Bharathi Nagar,700,1190
17m-up,Trustpuram,700,1287
17m-up,Vadapalani B.S,800,1530
17m-up,Virugambakkam,900,1797
17m-up,Valasaravakkam,1000,2102
17m-up,Porur,1100,2417
17m-up,Ayyappan Thangal,1200,2788
17mcu-up,Broadway,100,0
17mcu-up,Central,200,161
17mcu-up,P.Or & Sons,300,343
17mcu-up,T.V.S,400,642
17mcu-up,Gemini P.H,500,825
17mcu-up,Veterinary Hospital,600,984
17mcu-up,Trustpuram,700,1285
17mcu-up,Vadapalani B.S,800,1528
17mex-up,Broadway,100,0
17mex-up,Central,200,161
17mex-up,P.Or & Sons,300,343
17mex-up,T.V.S,400,642
17mex-up,Gemini P.H,500,825
17mex-up,Veterinary Hospital,600,984
17mex-up,Trustpuram,700,1285
17mex-up,Vadapalani B.S,800,1528
17mex-up,Saligraman,900,1723
18-up,High Court,100,0
18-up,Central,200,155
18-up,P.Or & Sons,300,337
18-up,T.V.S,400,636
18-up,D.M.S,500,897
18-up,S.H.B,600,1216
18-up,Saidapet,700,1500
18-up,Concorde,800,1671
18-up,Guindy R.S,900,1894
18a-up,High Court,100,0
18a-up,Central,200,155
18a-up,Periyar Bridge,300,328
18a-up,T.V.S,400,641
18a-up,D.M.S,500,902
18a-up,S.H.B,600,1221
18a-up,Saidapet,700,1505
18a-up,Concorde,800,1676
18a-up,Guindy R.S,800,1899
18a-up,St Thomas Mount Po,900,2068
18a-up,Menamabakkam Old Airport,1000,2456
18a-up,Thirusoolam National Airp,1100,2740
18a-up,Pallavaram,1200,3072
18a-up,Chrompet,1300,3369
18a-up,T.B.Sanatorium,1400,3666
18a-up,Tambaram,1500,3975
18b-up,High Court,100,0
18b-up,Central,200,155
18b-up,P.Or & Sons,300,337
18b-up,T.V.S,400,636
18b-up,D.M.S,500,897
18b-up,S.H.B,600,1216
18b-up,Saidapet,700,1500
18b-up,Concorde,800,1671
18b-up,Eng.College,900,1842
18b-up,Kotturpuram,1000,2087
18d-up,High Court,100,0
18d-up,Central,200,155
18d-up,Periyar Bridge,300,328
18d-up,T.V.S,400,641
18d-up,D.M.S,500,902
18d-up,S.H.B,600,1221
18d-up,Saidapet,700,1505
18d-up,Concorde,800,1676
18d-up,Guindy Race Cource Office,900,1831
18d-up,Secretariat Colony,1000,2079
18d-up,St Thomas Mount,1100,2261
18d-up,Vanuvambedu,1200,2524
18d-up,Madipakkam Rd. Jn.,1300,2879
18d-up,Kilkattalai,1400,3083
18e-up,High Court,100,0
18e-up,Central,200,155
18e-up,P.Or & Sons,300,337
18e-up,T.V.S,400,636
18e-up,D.M.S,500,897
18e-up,S.H.B,600,1216
18e-up,Saidapet,700,1500
18e-up,Concorde,800,1671
18e-up,Guindy R.S,900,1894
18e-up,Butt Road,1000,2102
18e-up,Ramapuram,1100,2407
18e-up,Angalamman Koil,1200,2585
18e-up,Ramapuram (L.N.P Koil),1300,2726
18h-up,Tambaram,100,0
18h-up,Kannadapalayam,200,308
18h-up,Pazhanthandalam Road Jn.,300,711
18h-up,Ettayapuram,400,913
18h-up,Somangalam Rd Jn/N.V.R.D.,500,1456
18h-up,Naduveerapattu,600,2011
18k-up,Broadway,100,0
18k-up,Central,200,161
18k-up,P.Or & Sons,300,343
18k-up,T.V.S,400,642
18k-up,D.M.S,500,903
18k-up,S.H.B,600,1222
18k-up,Srinivasa Theater,700,1489
18k-up,Saidapet West,800,1616
18l-up,Tambaram,100,0
18l-up,Irumbuliyur,200,162
18l-up,Perungulathur,300,469
18l-up,Vandaloor,400,716
18l-up,Vandaloor Zoo,500,963
18l-up,Oorapakkam School,600,1188
18l-up,Palakka Company,700,1403
18l-up,Guduvanchery,800,1692
18l-up,Jn.Of Mambakkam Rd & Atan,900,1852
18l-up,Madambakkam,1000,2017
18p-up,High Court,100,0
18p-up,Central,200,155
18p-up,P.Or & Sons,300,337
18p-up,T.V.S,400,636
18p-up,D.M.S,500,897
18p-up,S.H.B,600,1216
18p-up,Saidapet,700,1500
18p-up,Concorde,800,1671
18p-up,Jn.Of Race Course Rd,900,1767
18p-up,Gurunanak College,1000,2087
18p-up,Velachery Hospital,1100,2237
19b-up,Saidapet,100,0
19b-up,Concorde,200,171
19b-up,Eng.College,300,342
19b-up,Women'S Polytechnic,400,654
19b-up,Lattice Bridge,500,959
19b-up,Kandanchavadi,600,1331
19b-up,Thorappakkam Tea Shop,700,1695
19b-up,Mootakaran Chavadi,800,1895
19b-up,Karapakkam,900,2161
19b-up,Sozhinganallur P.U.Office,1000,2379
19b-up,Kumaran Nagar,1100,2763
19b-up,Semmanchery,1200,3039
19b-up,Navalur,1300,3325
19b-up,Church,1400,3537
19b-up,Palavasthic Chemicals,1500,3788
19b-up,Hindustal Egg. College,1600,4034
19b-up,Kelambakkam,1700,4401
19d-up,Adayar B.S.,100,0
19d-up,Adayar Depot,200,135
19d-up,Lattice Bridge,300,413
19d-up,Kandanchavadi,400,785
19d-up,Thorappakkam Tea Shop,500,1149
19d-up,Mootakaran Chavadi,600,1349
19d-up,Karapakkam,700,1615
19d-up,Sozhinganallur P.U.Office,800,1833
19d-up,Kumaran Nagar,900,2217
19d-up,Nucleus Company,1000,2334
19d-up,Semmanchery S.C.B.,1100,2520
19e-up,Broadway,100,0
19e-up,Central,200,161
19e-up,Periyar Bridge,300,334
19e-up,T.V.S,400,647
19e-up,Wesley H.S,500,743
19e-up,Y.M.I.A,600,990
19e-up,Devanathan St / Mandaveli,700,1287
19e-up,A.M.S.Hospital,800,1483
19e-up,Adayar O.T.,900,1653
19e-up,Adayar Depot,1000,1790
19e-up,Thiruvanmiyur,1100,1986
19e-up,Kottivakkam,1200,2263
19e-up,Palavakkam,1300,2493
19e-up,Neelankarai,1400,2686
19e-up,Vettuvankanni,1500,2811
19e-up,Chola Mandal,1600,2971
19e-up,Injambakkam,1700,3159
19e-up,Panaiyur,1800,3453
19e-up,Uthandi Village,1900,3852
19e-up,Kanathur,2000,4170
19e-up,Nature Care Hospital,2100,4462
19e-up,Muttukkadu,2200,4786
19e-up,Muttukkadu Boat Yard,2300,5024
19e-up,Kovalam,2400,5366
19g-up,Broadway,100,0
19g-up,Central,200,161
19g-up,Periyar Bridge,300,334
19g-up,T.V.S,400,647
19g-up,D.M.S,500,908
19g-up,S.H.B,600,1227
19g-up,Saidapet,700,1511
19g-up,Concorde,800,1682
19g-up,Eng.College,900,1853
19g-up,Adayar B.S.,1000,2269
19g-up,Adayar Depot,1100,2404
19g-up,Thiruvanmiyur,1200,2600
19g-up,Kottivakkam,1300,2877
19g-up,Palavakkam,1400,3107
19g-up,Neelankarai,1500,3300
19g-up,Vettuvankanni,1600,3425
19g-up,Chola Mandal,1700,3585
19g-up,Injambakkam,1800,3773
19g-up,Panaiyur,1900,4067
19g-up,Uthandi Village,2000,4466
19g-up,Kanathur,2100,4784
19g-up,Nature Care Hospital,2200,5076
19g-up,Muttukkadu,2300,5400
19g-up,Muttukkadu Boat Yard,2400,5638
19g-up,Kovalam,2500,5980
19h-up,T.Nagar,100,0
19h-up,Saidapet,200,226
19h-up,Concorde,300,397
19h-up,Eng.College,400,568
19h-up,Adayar B.S.,500,984
19h-up,Adayar Depot,600,1119
19h-up,Thiruvanmiyur,700,1315
19h-up,Kottivakkam,800,1592
19h-up,Palavakkam,900,1822
19h-up,Neelankarai,1000,2015
19h-up,Vettuvankanni,1100,2140
19h-up,Chola Mandal,1200,2300
19h-up,Injambakkam,1300,2488
19h-up,Panaiyur,1400,2782
19h-up,Uthandi Village,1500,3181
19h-up,Kanathur,1600,3499
19k-up,Adayar B.S.,100,0
19k-up,Adayar Depot,200,135
19k-up,Lattice Bridge Rd. Jn.,300,408
19k-up,Kandanchavadi,400,784
19k-up,Thorappakkam Tea Shop,500,1148
19k-up,Mootakaran Chavadi,600,1348
19k-up,Karapakkam,700,1614
19k-up,Sozhinganallur P.U.Office,800,1832
19k-up,Kumaran Nagar,900,2216
19k-up,Semmanchery,1000,2492
19k-up,Navalur,1100,2778
19k-up,Thalambur,1200,3120
19k-up,Sirucheri,1300,3355
19p-up,Adayar B.S.,100,0
19p-up,Adayar Depot,200,135
19p-up,Lattice Bridge Rd. Jn.,300,408
19p-up,Kandanchavadi,400,784
19p-up,Thorappakkam Tea Shop,500,1148
19p-up,Mootakaran Chavadi,600,1348
19p-up,Karapakkam,700,1614
19p-up,Sozhinganallur P.U.Office,800,1832
19p-up,Kumaran Nagar,900,2216
19p-up,Semmanchery,1000,2492
19p-up,Navalur,1100,2778
19p-up,Thalambur,1200,3120
19p-up,Sirucheri,1300,3355
19p-up,Sonalur / Pudur,1400,3616
19p-up,Pudupakkam,1500,3975
19p-up,Vandaloor Rd.Jn,1600,4342
19p-up,Sathankuppam,1700,4513
19p-up,Kelambakkam,1800,4776
19v-up,Velachery,100,0
19v-up,I.R.T. Rd.Jn.,200,332
19v-up,Srp Tools,300,552
19v-up,Thiruvanmiyur,400,677
19v-up,Kottivakkam,500,954
19v-up,Palavakkam,600,1184
19v-up,Neelankarai,700,1377
19v-up,Vettuvankanni,800,1502
19v-up,Chola Mandal,900,1662
19v-up,Injambakkam,1000,1850
19v-up,Panaiyur,1100,2144
19v-up,Uthandi Village,1200,2543
19v-up,Kanathur,1300,2861
1a-up,Thiruvetriyur B.S,100,0
1a-up,Thiruvotriyur Temple,200,241
1a-up,Thangal,300,461
1a-up,Anna Nagar,400,581
1a-up,Royapuram P.S,500,1087
1a-up,Clive Battery,600,1216
1a-up,Parrys,700,1437
1a-up,T.N.C.F,800,1671
1a-up,Central,800,1713
1a-up,P.Or & Sons,900,1895
1a-up,Wesley H.S,1000,2134
1a-up,Y.M.I.A,1100,2381
1a-up,Mandaveli,1200,2680
1a-up,Devanathan St / Mandaveli,1200,2685
1a-up,A.M.S.Hospital,1300,2881
1a-up,Adayar O.T.,1400,3051
1a-up,Adayar Depot,1500,3188
1a-up,Thiruvanmiyur,1600,3384
1b-up,Thiruvetriyur B.S,100,0
1b-up,Thiruvotriyur Temple,200,241
1b-up,Thangal,300,461
1b-up,Anna Nagar,400,581
1b-up,Royapuram P.S,500,1087
1b-up,Clive Battery,600,1216
1b-up,Parrys,700,1437
1b-up,Central,800,1703
1b-up,T.N.C.F,800,1745
1b-up,P.Or & Sons,900,1930
1b-up,Periyar Bridge,900,1944
1b-up,T.V.S,1000,2257
1b-up,D.M.S,1100,2518
1b-up,S.H.B,1200,2837
1b-up,Saidapet,1300,3121
1b-up,Concorde,1400,3292
1b-up,Guindy R.S,1400,3515
1b-up,St Thomas Mount Po,1500,3684
1b-up,Menamabakkam Old Airport,1600,4072
1b-up,Thirusoolam National Airp,1700,4356
1b-up,Pallavaram,1800,4688
1b-up,Chrompet,1900,4985
1b-up,T.B.Sanatorium,2000,5282
1b-up,Tambaram,2100,5591
1c-up,Ennore,100,0
1c-up,Ashok Leyland,200,180
1c-up,Ernavoor Gate,300,570
1c-up,Thiruvetriyur B.S,400,802
1c-up,Thruvotriyur Temple,500,1032
1c-up,Thangal,600,1263
1c-up,Anna Nagar,700,1383
1c-up,Royapuram P.S,800,1889
1c-up,Clive Battery,900,2018
1c-up,Parrys,1000,2239
1c-up,Central,1100,2505
1c-up,P.Or & Sons,1200,2687
1c-up,Wesley H.S,1300,2926
1c-up,Y.M.I.A,1400,3173
1c-up,Devanathan St / Mandaveli,1500,3470
1c-up,A.M.S.Hospital,1600,3666
1c-up,Adayar O.T.,1700,3836
1c-up,Adayar Depot,1800,3973
1c-up,Thiruvanmiyur,1900,4169
1d-up,Ennore,100,0
1d-up,Thazhankuppam,200,185
1d-up,Kothari,300,349
1d-up,Ashok Leyland Mark.Div.,400,569
1d-up,I.C.I.,500,843
1d-up,Corborundum Universal,600,1193
1d-up,Builders Industry,700,1364
1d-up,Burmah Shell Petrol Bunk,800,1543
1d-up,Anna Nagar,900,1754
1d-up,Royapuram P.S,1000,2260
1d-up,Clive Battery,1100,2389
1d-up,Parrys,1200,2610
1d-up,Central,1300,2876
1d-up,P.Or & Sons,1400,3058
1d-up,Wesley H.S,1500,3297
1d-up,Y.M.I.A,1600,3544
1d-up,Devanathan St / Mandaveli,1700,3841
1d-up,A.M.S.Hospital,1800,4037
1d-up,Adayar O.T.,1900,4207
1d-up,Adayar Depot,2000,4344
1d-up,Thiruvanmiyur,2100,4540
1g-up,Thiruvetriyur B.S,100,0
1g-up,Thiruvotriyur Temple,200,241
1g-up,Thangal,300,461
1g-up,Anna Nagar,400,581
1g-up,Royapuram P.S,500,1087
1g-up,Clive Battery,600,1216
1g-up,Parrys,700,1437
1g-up,Central,800,1703
1g-up,P.Or & Sons,900,1885
1g-up,T.V.S,1000,2184
1g-up,D.M.S,1100,2445
1g-up,S.H.B,1200,2764
1g-up,Saidapet,1300,3048
1g-up,Concorde,1400,3219
1g-up,Jn.Of Race Course Rd,1500,3315
1g-up,Gurunanak College,1600,3635
1g-up,Velachery,1700,3846
1gct-up,Broadway,100,0
1gct-up,Central,200,161
1gct-up,P.Or & Sons,300,343
1gct-up,T.V.S,400,642
1gct-up,D.M.S,500,903
1gct-up,S.H.B,600,1222
1gct-up,Saidapet,700,1506
1gct-up,Concorde,800,1677
1gct-up,Jn.Of Race Course Rd,900,1773
1gct-up,Gurunanak College,1000,2093
1gct-up,Vijaya Nagar,1100,2308
1gct-up,A.V.Construction,1200,2528
1gct-up,Madipakkam B.S,1300,2688
20m-up,Broadway,100,0
20m-up,Central,200,161
20m-up,Dharmaprakash/Petrol Bunk,300,514
20m-up,Kelleys,400,692
20m-up,Sayani/Aynavaram,500,936
20m-up,Kamabar Arangam,600,1244
20m-up,Villivakkam,700,1565
20m-up,Srinivasa Nagar,800,1733
20m-up,Poombuhar,900,1862
20m-up,Kolathur/Nehru Rd Jn,1000,1967
21-up,High Court,100,0
21-up,Central,200,155
21-up,P.Or & Sons,300,337
21-up,Wesley H.S,400,576
21-up,Y.M.I.A,500,823
21-up,Mandaveli,600,1122
21d-up,Broadway,100,0
21d-up,Secretariat,200,144
21d-up,Chepauk,300,525
21d-up,Q.M.C,400,766
21d-up,Fore Shore Estate,500,1097
21d-up,A.M.S.Hospital,600,1361
21d-up,Avvai Home,700,1512
21d-up,Besant Nagar,800,1675
21d-up,Indira Nagar Water Tank,900,1918
21d-up,Thiruvanmiyur,1000,2087
21e-up,Broadway,100,0
21e-up,Secretariat,200,144
21e-up,Chepauk,300,525
21e-up,Q.M.C,400,766
21e-up,Fore Shore Estate,500,1097
21e-up,A.M.S.Hospital,600,1361
21e-up,Adayar B.S.,700,1534
21e-up,Eng.College,800,1950
21e-up,Concorde,900,2121
21e-up,Guindy R.S,1000,2344
21e-up,Butt Road,1100,2552
21e-up,Nandambakkam,1200,2774
21g-up,Broadway,100,0
21g-up,Secretariat,200,144
21g-up,Chepauk,300,525
21g-up,Q.M.C,400,766
21g-up,Y.M.I.A,500,957
21g-up,Mandaveli,600,1256
21g-up,Devanathan St / Mandaveli,600,1261
21g-up,Adyar Gate,700,1551
21g-up,Kotturpuram,800,1740
21g-up,Eng.College,900,1985
21g-up,Concorde,1000,2156
21g-up,Guindy R.S,1100,2379
21g-up,St Thomas Mount Po,1200,2548
21g-up,Menamabakkam Old Airport,1300,2936
21g-up,Thirusoolam National Airp,1400,3220
21g-up,Pallavaram,1500,3552
21g-up,Chrompet,1600,3849
21g-up,T.B.Sanatorium,1700,4146
21g-up,Tambaram,1800,4455
21h-up,Broadway,100,0
21h-up,Secretariat,200,144
21h-up,Chepauk,300,525
21h-up,Q.M.C,400,766
21h-up,Fore Shore Estate,500,1097
21h-up,A.M.S.Hospital,600,1361
21h-up,Adayar O.T.,700,1531
21h-up,Indira Nagar Water Tank,800,1735
21h-up,Lattice Bridge Rd. Jn.,900,1947
21h-up,Kandanchavadi,1000,2323
21h-up,Thorappakkam Tea Shop,1100,2687
21h-up,Mootakaran Chavadi,1200,2887
21h-up,Karapakkam,1300,3153
21h-up,Sozhinganallur P.U.Office,1400,3371
21h-up,Kumaran Nagar,1500,3755
21h-up,Semmanchery,1600,4031
21h-up,Navalur,1700,4317
21h-up,Church,1800,4529
21h-up,Palavasthic Chemicals,1900,4780
21h-up,Hindustal Egg. College,2000,5026
21h-up,Kelambakkam,2100,5393
21k-up,Broadway,100,0
21k-up,Secretariat,200,144
21k-up,Chepauk,300,525
21k-up,Q.M.C,400,766
21k-up,Fore Shore Estate,500,1097
21k-up,A.M.S.Hospital,600,1361
21k-up,Adayar B.S.,700,1534
21k-up,Eng.College,800,1950
21k-up,Concorde,900,2121
21k-up,Guindy R.S,1000,2344
21k-up,Butt Road,1100,2552
21k-up,Defence Colony,1200,2628
21k-up,Bharath Electronics,1300,2737
21l-up,Broadway,100,0
21l-up,Secretariat,200,144
21l-up,Chepauk,300,525
21l-up,Q.M.C,400,766
21l-up,Fore Shore Estate,500,1097
21l-up,A.M.S.Hospital,600,1361
21l-up,Adayar B.S.,700,1534
21l-up,Eng.College,800,1950
21l-up,Concorde,900,2121
21l-up,Jn.Of Race Course Rd,1000,2217
21l-up,Gurunanak College,1100,2537
21l-up,Velachery,1200,2748
21l-up,Velachery Vijaya Nagar,1200,2754
21lex-up,Broadway,100,0
21lex-up,Secretariat,200,144
21lex-up,Chepauk,300,525
21lex-up,Q.M.C,400,766
21lex-up,Fore Shore Estate,500,1097
21lex-up,A.M.S.Hospital,600,1361
21lex-up,Adayar B.S.,700,1534
21lex-up,Eng.College,800,1950
21lex-up,Concorde,900,2121
21lex-up,Jn.Of Race Course Rd,1000,2217
21lex-up,Gurunanak College,1100,2537
21lex-up,Velachery Vijaya Nagar,1200,2741
21lex-up,A.V.Construction,1300,2971
21lex-up,Ponniamman Koil Rd. Jn.,1400,3223
21lex-up,Madipakkam Rd. Jn.,1500,3346
21lex-up,Kilkattalai,1600,3550
22-up,Ayanavaram B.S,100,0
22-up,Villivakkam,200,619
22-up,Kamabar Arangam,300,940
22-up,Sayani/Aynavaram,400,1248
22-up,Kelleys,500,1492
22-up,Dharmaprakash/Petrol Bunk,600,1670
22-up,Egmore,700,1791
22-up,Anna Poorna Hotel/Dams Rd,800,1993
22-up,Triplicane,900,2207
22-up,Anna Square,1000,2344
22a-up,Ambathur Estate,100,0
22a-up,Lucas Tvs,200,376
22a-up,Nathamuni Talkies,300,539
22a-up,Kamabar Arangam,400,873
22a-up,Sayani/Aynavaram,500,1181
22a-up,Kelleys,600,1425
22a-up,Dharmaprakash/Petrol Bunk,700,1603
22a-up,Egmore,800,1724
22a-up,Anna Poorna Hotel/Dams Rd,900,1926
22a-up,Triplicane,1000,2140
22a-up,Q.M.C,1100,2389
22a-up,Fore Shore Estate,1200,2720
22a-up,A.M.S.Hospital,1300,2984
22a-up,Adayar O.T.,1400,3154
22a-up,Adayar Depot,1500,3291
22a-up,Thiruvanmiyur,1600,3487
23a-up,Palavakkam,100,0
23a-up,Kottivakkam,200,230
23a-up,Thiruvanmiyur,300,507
23a-up,Adayar Depot,400,703
23a-up,Besant Nagar W.Tank,500,886
23a-up,Avvai Home,600,1060
23a-up,A.M.S.Hospital,700,1211
23a-up,Devanathan St / Mandaveli,800,1407
23a-up,Luz,900,1579
23a-up,C.I.T.Colony,1000,1753
23a-up,U.S.I.S.,1100,1928
23a-up,Sterling Road,1200,2241
23a-up,Maternity Hospital,1300,2551
23a-up,Egmore,1400,2676
23c-up,Besant Nagar,100,0
23c-up,Adayar Depot,200,176
23c-up,Adayar B.S.,300,311
23c-up,Eng.College,400,727
23c-up,Concorde,500,898
23c-up,Saidapet,600,1069
23c-up,S.H.B,700,1353
23c-up,D.M.S,800,1672
23c-up,T.V.S,900,1933
23c-up,Anna Road P.O./Dams Road,1000,2147
23c-up,Egmore,1100,2347
23c-up,Dharmaprakash/Petrol Bunk,1200,2468
23c-up,Kelleys,1300,2646
23c-up,Ayanavaram B.S,1400,2895
23m-up,Thiruvanmiyur,100,0
23m-up,Adayar Depot,200,196
23m-up,Adayar B.S.,300,331
23m-up,Eng.College,400,747
23m-up,Concorde,500,918
23m-up,Saidapet,600,1089
23m-up,T.Nagar,700,1315
23m-up,Bharathi Nagar,800,1642
23m-up,Trustpuram,900,1739
23m-up,Vadapalani Jn.,1000,1917
23m-up,M.M.D.A.Colony Rd.Jn.,1100,2149
23m-up,C.M.B.T.,1200,2280
242-up,Broadway,100,0
242-up,Central,200,161
242-up,Doveton,300,486
242-up,P1.Police Station,400,660
242-up,Jamalaya,500,808
242-up,Veenus,600,1138
242-up,S.R.P. Colony,700,1362
242-up,Kolathur/Nehru Rd Jn,800,1571
242-up,Vinayagapuram,900,1763
242-up,Kathirvedu,1000,2026
242-up,Kavangarai,1100,2287
242-up,Aayurveda Ashramam,1200,2522
242-up,Red Hills,1300,2717
24a-up,Anna Nagar West,100,0
24a-up,Maharani,200,1438
24a-up,Brindavan Colony,300,4038
24a-up,Aminijikarai,400,5606
24a-up,Taylors Road,500,5828
24a-up,Sterling Road,600,6026
24a-up,Gemini P.H,700,6306
24a-up,Royapetta Hospital,800,6541
24a-up,V.House,900,6789
24c-up,Avadi,100,0
24c-up,Polytechnic,200,284
24c-up,Thirumullaivoayl,300,526
24c-up,Ambathur OT,400,857
24c-up,Dunlop,500,1099
24c-up,Ambathur Estate,600,1401
24c-up,Mogaipair Road Jn.,700,1648
24c-up,Thirumangalam,800,1961
24c-up,Anna Nagar Circle,900,2275
24c-up,Aminijikarai,1000,2485
24c-up,Taylors Road,1100,2707
24c-up,Sterling Road,1200,2905
24c-up,Gemini P.H,1300,3185
24c-up,Royapetta Hospital,1400,3420
24c-up,V.House,1500,3668
254-up,High Court,100,0
254-up,Central,200,155
254-up,Periyar Bridge,300,328
254-up,T.V.S,400,641
254-up,D.M.S,500,902
254-up,S.H.B,600,1221
254-up,Saidapet,700,1505
254-up,Concorde,800,1676
254-up,Guindy R.S,900,1899
254-up,Butt Road,1000,2107
254-up,Ramapuram,1100,2412
254-up,Mogalivakkam,1200,2709
254-up,Porur,1300,2911
254-up,Ayyappan Thangal,1400,3282
254-up,Kumunanchavadi,1500,3581
254-up,Poonamallee,1600,3788
25g-up,Anna Square,100,0
25g-up,V.House,200,236
25g-up,Royapetta Hospital,300,484
25g-up,Gemini P.H,400,719
25g-up,Veterinary Hospital,500,878
25g-up,Bharathi Nagar,600,1084
25g-up,Trustpuram,600,1181
25g-up,Vadapalani B.S,700,1424
25g-up,Virugambakkam,800,1691
25g-up,Valasaravakkam,900,1996
25g-up,Porur,1000,2311
25g-up,Ayyappan Thangal,1100,2682
25g-up,Kumunanchavadi,1200,2981
